store_name,store_postal,product_name,persona,size_type,description,price_cad,unit,available,price_approximate,collection_date,needs_manual_review
Superstore Lougheed Burnaby,V3K 6P9,Soy Milk,Chinese,small,Silk Original Soy Milk 946ml,3.79,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Soy Sauce,Chinese,bulk,Kikkoman Soy Sauce 1L,8.99,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Soy Sauce,Chinese,small,Kikkoman Soy Sauce 148ml,5.49,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Butter,European,bulk,Dairyland Creamery Butter 454g x2 (estimated),11.98,each,True,True,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Butter,European,small,No Name Salted Butter 454g,6.19,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Carrots,European,bulk,Farmer's Market Carrots 5lb (2.268kg),7.0,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Carrots,European,small,Farmer's Market Carrots 2lb (907g),3.99,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Cheddar Cheese,European,bulk,No Name Old Cheddar 700g,8.99,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Cheddar Cheese,European,small,Black Diamond Medium Cheddar 400g,5.99,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Diced Canned Tomatoes,European,bulk,No Name Diced Tomatoes 796ml x4 (estimated),7.96,each,True,True,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Diced Canned Tomatoes,European,small,No Name Diced Tomatoes 796ml,1.99,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Eggs Large,European,bulk,PC Free Range Large Eggs 18ct,7.41,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Eggs Large,European,small,PC Free Range Large Eggs 12ct,4.17,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Greek Yogurt,European,bulk,Oikos Greek Yogurt Plain 1.5kg,11.5,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Greek Yogurt,European,small,PC Plain Greek Yogurt 750g,6.0,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Olive Oil,European,bulk,Bertolli Rich Taste Extra Virgin Olive Oil 1L,13.0,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Olive Oil,European,small,No Name 100% Extra Virgin Olive Oil 750ml,8.0,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Russet Potatoes,European,bulk,Farmer's Market Russet Potatoes 10lb (4.54kg),7.0,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Russet Potatoes,European,small,PC Russet Potatoes 5lb (2.268kg),5.5,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Whole Milk,European,bulk,Natrel Whole Milk 4L,6.11,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Whole Milk,European,small,Natrel Whole Milk 1L,3.04,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Whole Wheat Bread,European,bulk,Bread Whole Wheat Unsliced Club Pack 1.5kg,6.5,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Whole Wheat Bread,European,small,Wonder Whole Wheat Bread 570g,2.86,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Cane Vinegar,Filipino,bulk,Datu Puti Cane Vinegar 1L,2.79,each,True,True,2026-04-30,True
Superstore Lougheed Burnaby,V3K 6P9,Cane Vinegar,Filipino,small,Datu Puti Cane Vinegar 385ml,2.79,each,True,True,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Coconut Milk,Filipino,bulk,Aroy-D Coconut Milk 6x400ml pack,14.94,each,True,True,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Coconut Milk,Filipino,small,Aroy-D Coconut Milk 400ml,2.49,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Eggplant,Filipino,bulk,Eggplant bulk per kg,6.59,per_kg,True,True,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Eggplant,Filipino,small,Eggplant (per kg),6.59,per_kg,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Eggs Large,Filipino,bulk,PC Free Range Large Eggs 18ct,7.41,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Eggs Large,Filipino,small,PC Free Range Large Eggs 12ct,4.17,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Fish Sauce,Filipino,bulk,Tiparos Fish Sauce 725ml,3.49,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Fish Sauce,Filipino,small,Tiparos Fish Sauce 200ml,1.5,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Frozen Tilapia,Filipino,bulk,Frozen Tilapia Fillets 1kg,18.99,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Frozen Tilapia,Filipino,small,Frozen Tilapia Fillets 400g,7.0,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Garlic,Filipino,bulk,Garlic 1kg bag,6.0,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Garlic,Filipino,small,Garlic single bulb ~1ea,0.99,each,True,True,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Pork Belly,Filipino,bulk,Pork Belly Club Pack ~3kg at $12.08/kg,36.24,each,True,True,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Pork Belly,Filipino,small,Pork Belly ~675g at $12.08/kg,8.15,each,True,True,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,White Long Grain Rice,Filipino,bulk,PC White Long Grain Rice 8kg,17.0,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,White Long Grain Rice,Filipino,small,PC White Long Grain Rice 2kg,5.0,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Yellow Onions,Filipino,bulk,Yellow Onions 4.54kg (10lb) bag,9.5,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Yellow Onions,Filipino,small,Yellow Onions 1.36kg (3lb) bag,3.25,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Bison Ground Meat,Indigenous,bulk,Bison Ground Meat bulk not available,,each,False,False,2026-04-30,True
Superstore Lougheed Burnaby,V3K 6P9,Bison Ground Meat,Indigenous,small,PC Free From Bison Burgers 512g (out of stock),20.0,each,False,False,2026-04-30,True
Superstore Lougheed Burnaby,V3K 6P9,Crisco Shortening,Indigenous,bulk,Crisco All-Vegetable Shortening Sticks 567g,6.79,each,True,False,2026-04-30,True
Superstore Lougheed Burnaby,V3K 6P9,Crisco Shortening,Indigenous,small,Crisco All Vegetables Shortening 454g,4.79,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Eggs Large,Indigenous,bulk,PC Free Range Large Eggs 18ct,7.41,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Eggs Large,Indigenous,small,PC Free Range Large Eggs 12ct,4.17,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Frozen Wild Blueberries,Indigenous,bulk,PC Wild Blueberries 1.5kg,19.99,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Frozen Wild Blueberries,Indigenous,small,PC Canadian Wild Blueberries 400g,5.0,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Gold Seal Pink Salmon,Indigenous,bulk,GoldSeal Pink Salmon 418g,6.99,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Gold Seal Pink Salmon,Indigenous,small,GoldSeal Wild Pacific Pink Salmon 213g,4.79,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Pinto Beans Canned,Indigenous,bulk,PC Blue Menu Pinto Beans 900g,3.79,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Pinto Beans Canned,Indigenous,small,Unico Pinto Beans 540ml,1.39,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Quaker Oats,Indigenous,bulk,Quaker Quick Oats 2.25kg,7.79,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Quaker Oats,Indigenous,small,Quaker Quick Oats 1kg,2.47,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Robin Hood All Purpose Flour,Indigenous,bulk,Robin Hood Original All Purpose Flour 10kg,18.97,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Robin Hood All Purpose Flour,Indigenous,small,Robin Hood Original All Purpose Flour 2.5kg,5.99,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Russet Potatoes,Indigenous,bulk,Farmer's Market Russet Potatoes 10lb (4.54kg),7.0,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Russet Potatoes,Indigenous,small,PC Russet Potatoes 5lb (2.268kg),5.5,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Whole Milk,Indigenous,bulk,Natrel Whole Milk 4L,6.11,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Whole Milk,Indigenous,small,Natrel Whole Milk 1L,3.04,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Bean Sprouts,Korean,bulk,Bean Sprouts 454g,2.0,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Bean Sprouts,Korean,small,Bean Sprouts 340g,2.27,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Dried Seaweed/Nori,Korean,bulk,Roasted Seaweed 120g,11.99,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Dried Seaweed/Nori,Korean,small,Roasted Seaweed Snack 27g,3.49,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Eggs Large,Korean,bulk,PC Free Range Large Eggs 18ct,7.41,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Eggs Large,Korean,small,PC Free Range Large Eggs 12ct,4.17,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Frozen Mackerel,Korean,bulk,Frozen Mackerel 1kg (bulk estimate),7.0,each,True,True,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Frozen Mackerel,Korean,small,Frozen Mackerel 1kg,7.0,each,True,True,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Gochujang,Korean,bulk,Gochujang 1kg+,,each,False,False,2026-04-30,True
Superstore Lougheed Burnaby,V3K 6P9,Gochujang,Korean,small,O Food Gochujang 500g,5.99,each,True,False,2026-04-30,True
Superstore Lougheed Burnaby,V3K 6P9,Kimchi,Korean,bulk,Jongga Kimchi 5kg,,each,False,False,2026-04-30,True
Superstore Lougheed Burnaby,V3K 6P9,Kimchi,Korean,small,Jongga Kimchi 1kg,11.0,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Lean Ground Beef,Korean,bulk,Lean Ground Beef Club Pack ~1.8kg,31.66,each,True,True,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Lean Ground Beef,Korean,small,Lean Ground Beef 450g,9.0,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Sesame Oil,Korean,bulk,Roasted Sesame Oil 1.65L,27.99,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Sesame Oil,Korean,small,Roasted Sesame Oil 327ml,6.99,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Short Grain Rice,Korean,bulk,Kokuho Rose Short Grain Rice 4.54kg,13.49,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Short Grain Rice,Korean,small,Kokuho Rose Short Grain Rice 2.27kg,6.5,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Silken Tofu,Korean,bulk,Sunrise Silken Tofu 700g,2.98,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Silken Tofu,Korean,small,Sunrise Silken Tofu 454g,2.89,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Bananas,Others,bulk,Bananas Bunch per kg (~3kg),5.16,each,True,True,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Bananas,Others,small,Bananas Bunch per kg (~1.15kg),1.98,each,True,True,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Canola Oil,Others,bulk,No Name Canola Oil 3L,8.79,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Canola Oil,Others,small,No Name Canola Oil 946ml,5.5,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Carrots,Others,bulk,Farmer's Market Carrots 5lb (2.268kg),7.0,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Carrots,Others,small,Farmer's Market Carrots 2lb (907g),3.99,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Chicken Breast Boneless,Others,bulk,Chicken Breasts Boneless Skinless Club Pack ~1.8kg,27.37,each,True,True,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Chicken Breast Boneless,Others,small,Chicken Breast Boneless Skinless 1ea,15.0,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Eggs Large,Others,bulk,PC Free Range Large Eggs 18ct,7.41,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Eggs Large,Others,small,PC Free Range Large Eggs 12ct,4.17,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,PC Black Beans Canned,Others,bulk,PC Blue Menu Black Beans 540ml x4 (estimated),6.0,each,True,True,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,PC Black Beans Canned,Others,small,PC Blue Menu Black Beans 540ml,1.5,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Quaker Oats,Others,bulk,Quaker Quick Oats 2.25kg,7.79,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Quaker Oats,Others,small,Quaker Quick Oats 1kg,2.47,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Russet Potatoes,Others,bulk,Farmer's Market Russet Potatoes 10lb (4.54kg),7.0,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Russet Potatoes,Others,small,PC Russet Potatoes 5lb (2.268kg),5.5,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Whole Milk,Others,bulk,Natrel Whole Milk 4L,6.11,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Whole Milk,Others,small,Natrel Whole Milk 1L,3.04,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Whole Wheat Bread,Others,bulk,Bread Whole Wheat Unsliced Club Pack 1.5kg,6.5,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Whole Wheat Bread,Others,small,Wonder Whole Wheat Bread 570g,2.86,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Balkan Yogurt,South Asian,bulk,Astro Balkan Style Yogurt 1.75kg,11.47,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Balkan Yogurt,South Asian,small,Astro Balkan Style Yogurt 750g,2.97,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Basmati Rice,South Asian,bulk,Elephant Basmati Rice 18kg,44.99,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Basmati Rice,South Asian,small,Daawat Basmati Rice 1.81kg,6.0,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Canola Oil,South Asian,bulk,No Name Canola Oil 3L,8.79,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Canola Oil,South Asian,small,No Name Canola Oil 946ml,5.5,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Chicken Thighs,South Asian,bulk,Chicken Thighs Club Pack ~1.8kg,21.23,each,True,True,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Chicken Thighs,South Asian,small,Chicken Thighs bone-in ~1kg,13.0,each,True,True,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Garlic,South Asian,bulk,Garlic 1kg bag,6.0,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Garlic,South Asian,small,Garlic single bulb ~1ea,0.99,each,True,True,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Roma Tomatoes,South Asian,bulk,Roma Tomatoes (per kg bulk estimate),6.59,per_kg,True,True,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Roma Tomatoes,South Asian,small,Roma Tomatoes (per kg),6.59,per_kg,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Toor Dal,South Asian,bulk,No Name Yellow Split Peas 2kg,6.49,each,True,True,2026-04-30,True
Superstore Lougheed Burnaby,V3K 6P9,Toor Dal,South Asian,small,No Name Yellow Split Peas 1.81kg,7.5,each,True,True,2026-04-30,True
Superstore Lougheed Burnaby,V3K 6P9,Whole Milk,South Asian,bulk,Natrel Whole Milk 4L,6.11,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Whole Milk,South Asian,small,Natrel Whole Milk 1L,3.04,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Whole Wheat Atta,South Asian,bulk,Robin Hood Whole Wheat Flour 9.07kg (20lb),15.99,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Whole Wheat Atta,South Asian,small,Robin Hood Whole Wheat Flour 4.55kg (10lb),16.99,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Yellow Onions,South Asian,bulk,Yellow Onions 4.54kg (10lb) bag,9.5,each,True,False,2026-04-30,False
Superstore Lougheed Burnaby,V3K 6P9,Yellow Onions,South Asian,small,Yellow Onions 1.36kg (3lb) bag,3.25,each,True,False,2026-04-30,False
Superstore Richmond,V6X 3Z6,Carrots,European,bulk,Farmer's Market Carrots 5LB,7.0,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Carrots,European,small,Farmer's Market Carrots 2lb bag (no 3lb available),3.99,each,True,False,2026-04-29,True
Superstore Richmond,V6X 3Z6,Cheddar Cheese,European,bulk,No Name Old Cheddar Cheese 700g (closest to 1kg),8.99,each,True,False,2026-04-29,True
Superstore Richmond,V6X 3Z6,Cheddar Cheese,European,small,Black Diamond Old Cheddar Cheese Bar 400g (sale),5.99,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Dempsters Whole Wheat Bread,European,bulk,Bread Whole Wheat Unsliced Club Pack 1.5kg (Dempsters not available),6.5,each,True,False,2026-04-29,True
Superstore Richmond,V6X 3Z6,Dempsters Whole Wheat Bread,European,small,Wonder Whole Wheat Bread 570g (Dempsters not available),2.86,each,True,False,2026-04-29,True
Superstore Richmond,V6X 3Z6,Diced Canned Tomatoes,European,bulk,Aylmer Tomatoes Diced Club Pack 8x796ml (no 6-pack available),18.5,each,True,False,2026-04-29,True
Superstore Richmond,V6X 3Z6,Diced Canned Tomatoes,European,small,No Name Diced Tomatoes 796ml,1.99,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Eggs Large,European,bulk,Foremost Large Size Eggs 18 Pack (member price),4.77,each,True,False,2026-04-29,True
Superstore Richmond,V6X 3Z6,Eggs Large,European,small,No Name Large Grade A Eggs 12ct,4.17,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Greek Yogurt,European,bulk,Oikos Greek Yogurt Plain No Added Sugar 2% MF 1.5kg (sale),11.5,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Greek Yogurt,European,small,President's Choice Plain Greek Yogurt 750g (no 500g available),6.0,each,True,False,2026-04-29,True
Superstore Richmond,V6X 3Z6,Lean Ground Beef,European,bulk,Butcher's Choice Lean Ground Beef Club Pack approx 2kg at $17.61/kg,35.22,each,True,True,2026-04-29,True
Superstore Richmond,V6X 3Z6,Lean Ground Beef,European,small,Butcher's Choice Lean Ground Beef 0.45kg,9.0,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Olive Oil,European,bulk,Gallo Extra Virgin Olive Oil 1L (no 1.5L available),13.99,each,True,False,2026-04-29,True
Superstore Richmond,V6X 3Z6,Olive Oil,European,small,PC Splendido Cold-Extracted Extra Virgin Olive Oil 500ml,9.0,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Russet Potatoes,European,bulk,Farmer's Market Russet Potatoes 10lb bag,7.0,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Russet Potatoes,European,small,President's Choice Russet Potatoes 5lb bag,5.5,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Whole Milk,European,bulk,Dairyland 3.25% Milk 4L,6.11,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Whole Milk,European,small,Dairyland 3.25% Milk 1L,3.04,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Bison Ground Meat,Indigenous,bulk,,,each,False,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Bison Ground Meat,Indigenous,small,,,each,False,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Crisco Shortening,Indigenous,bulk,Crisco All-Vegetable Shortening 1.36kg,12.99,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Crisco Shortening,Indigenous,small,Crisco All Vegetables Shortening 454g,4.79,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Eggs Large,Indigenous,bulk,Foremost Large Size Eggs 18 Pack (member price),4.77,each,True,False,2026-04-29,True
Superstore Richmond,V6X 3Z6,Eggs Large,Indigenous,small,No Name Large Grade A Eggs 12ct,4.17,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Frozen Wild Blueberries,Indigenous,bulk,President's Choice Wild Blueberries 1.5kg,19.99,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Frozen Wild Blueberries,Indigenous,small,President's Choice Canadian Wild Blueberries 400g (no 300g),5.0,each,True,False,2026-04-29,True
Superstore Richmond,V6X 3Z6,Gold Seal Pink Salmon,Indigenous,bulk,GoldSeal Pink Salmon 418g (no 6-pack - double can),6.99,each,True,False,2026-04-29,True
Superstore Richmond,V6X 3Z6,Gold Seal Pink Salmon,Indigenous,small,GoldSeal Wild Pacific Pink Salmon 213g,4.79,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Pinto Beans Canned,Indigenous,bulk,Unico Pinto Beans 540ml single (no 6-pack listed - use x6),8.34,each,True,True,2026-04-29,True
Superstore Richmond,V6X 3Z6,Pinto Beans Canned,Indigenous,small,Unico Pinto Beans 540ml (sale),1.39,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Quaker Oats,Indigenous,bulk,Quaker Quick Oats 2.25kg,7.79,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Quaker Oats,Indigenous,small,Quaker Quick Oats 1kg (sale),2.47,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Robin Hood All Purpose Flour,Indigenous,bulk,Robin Hood Original All Purpose Flour 10kg,18.97,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Robin Hood All Purpose Flour,Indigenous,small,Robin Hood Original All Purpose Flour 2.5kg (no 2kg),5.99,each,True,False,2026-04-29,True
Superstore Richmond,V6X 3Z6,Russet Potatoes,Indigenous,bulk,Farmer's Market Russet Potatoes 10lb bag,7.0,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Russet Potatoes,Indigenous,small,PC Organics Organic Russet Potatoes 3lb bag,6.5,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Whole Milk,Indigenous,bulk,Dairyland 3.25% Milk 4L,6.11,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Whole Milk,Indigenous,small,Dairyland 3.25% Milk 1L,3.04,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Bananas,Others,bulk,Bananas Bunch $1.72/kg (3kg),5.16,each,True,True,2026-04-29,True
Superstore Richmond,V6X 3Z6,Bananas,Others,small,Bananas Bunch $1.72/kg (1kg),1.72,per_kg,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Canola Oil,Others,bulk,No Name 100% Pure Canola Oil 3L,8.79,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Canola Oil,Others,small,No Name 100% Pure Canola Oil 946ml,5.5,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Carrots,Others,bulk,Farmer's Market Carrots 5LB,7.0,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Carrots,Others,small,Farmer's Market Carrots 2lb bag (no 3lb available),3.99,each,True,False,2026-04-29,True
Superstore Richmond,V6X 3Z6,Chicken Breast Boneless,Others,bulk,No Name Club Pack Chicken Breasts Boneless Skinless 2kg,42.0,each,True,False,2026-04-29,True
Superstore Richmond,V6X 3Z6,Chicken Breast Boneless,Others,small,Chicken Breast Boneless Skinless Club Pack approx 1kg at $15.17/kg,15.17,each,True,True,2026-04-29,True
Superstore Richmond,V6X 3Z6,Eggs Large,Others,bulk,Foremost Large Size Eggs 18 Pack (member price),4.77,each,True,False,2026-04-29,True
Superstore Richmond,V6X 3Z6,Eggs Large,Others,small,No Name Large Grade A Eggs 12ct,4.17,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,PC Black Beans Canned,Others,bulk,PC Blue Menu Black Beans 540ml x6 (no 6-pack SKU),9.0,each,True,True,2026-04-29,True
Superstore Richmond,V6X 3Z6,PC Black Beans Canned,Others,small,PC Blue Menu Black Beans 540ml (sale),1.5,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Quaker Oats,Others,bulk,Quaker Quick Oats 2.25kg,7.79,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Quaker Oats,Others,small,Quaker Quick Oats 1kg (sale),2.47,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Russet Potatoes,Others,bulk,Farmer's Market Russet Potatoes 10lb bag,7.0,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Russet Potatoes,Others,small,President's Choice Russet Potatoes 5lb bag,5.5,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Whole Milk,Others,bulk,Dairyland 3.25% Milk 4L,6.11,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Whole Milk,Others,small,Dairyland 3.25% Milk 1L,3.04,each,True,False,2026-04-29,False
Superstore Richmond,V6X 3Z6,Whole Wheat Bread,Others,bulk,Bread Whole Wheat Unsliced Club Pack 1.5kg (2-loaf equiv),6.5,each,True,False,2026-04-29,True
Superstore Richmond,V6X 3Z6,Whole Wheat Bread,Others,small,Wonder Whole Wheat Bread 570g,2.86,each,True,False,2026-04-29,False
Walmart Langley,V3A 4H9,Bok Choy,Chinese,bulk,Fresh Bok Choy Bunch bulk,3.47,each,True,True,2026-05-06,True
